Word		Original_feature		Predicted_feature
اور		UNK		UNK
مخالف		UNK		UNK
کھلاڑی		3		3
کی		UNK		UNK
سرویس		3		3
کو		UNK		UNK
بریک		any		UNK
کرتے		any		any
ہوئے		any		any
اپنی		any		any
سبقت		3		UNK
دوبارہ		UNK		UNK
حاصل		3		3
کی		any		any
۔		UNK		UNK
پہلے		UNK		UNK
سیٹ		3		3
مےں		UNK		UNK
انہیں		3h		3h
شکست		3		3
ہو		any		any
گئی		any		any
تھی		3		any
تاہم		UNK		UNK
دوسرے		UNK		UNK
اور		UNK		UNK
تیسرے		UNK		UNK
سیٹ		3		3
مےں		UNK		UNK
انہوں		3h		3h
نے		UNK		UNK
حریف		UNK		UNK
کھلاڑی		3		3
کو		UNK		UNK
سنبھلنے		any		any
کا		UNK		UNK
موقع		3		3
دئے		any		any
بغیر		UNK		UNK
بہترین		UNK		UNK
مظاہرہ		3		3
کیا		any		any
اور		UNK		UNK
خطاب		3		3
جیت		any		any
لیا		any		3
۔		UNK		UNK
سابق		UNK		UNK
سری_لنکائی		UNK		UNK
کپتان		3		3
کمار		3		3
سنگاکارا		3		3
نے		UNK		UNK
آج		3		3
کہا		any		any
کہ		UNK		UNK
یہ		3		3
شرم		3		3
کی		UNK		UNK
بات		3		3
ہے		3		3
کہ		UNK		UNK
کوئی		3		3
بھی		UNK		UNK
ہندوستانی		UNK		UNK
عالمی		UNK		UNK
چمپئن		3		3
ٹیم		3		3
کی		UNK		UNK
کوچنگ		3		3
کا		UNK		UNK
اہل		UNK		3
قرار		UNK		UNK
نہیں		UNK		UNK
دیا		any		any
گیا		any		any
ہے		3		3
۔		UNK		UNK
سنگاکارا		3		3
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
حیرت		3		3
کی		UNK		UNK
بات		3		3
یہ		3		3
ہے		3		3
کہ		UNK		UNK
کئی		UNK		UNK
غیرمعمولی		UNK		UNK
کرکٹرس		3		3
کی		UNK		UNK
موجودگی		3		3
کے		UNK		UNK
باوجود		UNK		UNK
بی		3		3
سی		3		3
سی		3		3
آئی		3		3
نے		UNK		UNK
ان		3		3
مےں		UNK		UNK
سے		UNK		UNK
کسی		3		3
کو		UNK		UNK
ٹیم		3		3
کی		UNK		UNK
کوچنگ		3		3
کا		UNK		UNK
اہل		UNK		3
نہیں		UNK		UNK
سمجھا		any		3
۔		UNK		UNK
انہوں		3		3h
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
یہاں		UNK		UNK
بےشمار		UNK		UNK
بہترین		UNK		UNK
کرکٹرس		3		3
ہےں		3		3
لیکن		UNK		UNK
شرم		3		3
کی		UNK		UNK
بات		3		3
ہے		3		3
کہ		UNK		UNK
بی		3		3
سی		3		3
سی		3		3
آئی		3		3
نے		UNK		UNK
کسی		3		3
کو		UNK		UNK
بھی		UNK		UNK
قومی		UNK		UNK
ٹیم		3		3
کی		UNK		UNK
کوچنگ		3		3
کا		UNK		UNK
اہل		UNK		3
نہیں		UNK		UNK
سمجھا		any		any
ہے		3		3
۔		UNK		UNK
سنگاکارا		3		3
کے		UNK		UNK
خیال		3		3
مےں		UNK		UNK
کرکٹ		3		3
بورڈز		3		3
کے		UNK		UNK
لئے		UNK		UNK
یہ		3		3
اہمیت		3		3
کی		UNK		UNK
بات		3		3
ہے		3		3
کہ		UNK		UNK
وہ		3		3
گھریلو		UNK		3
کوچس		3		3
کی		UNK		UNK
خدمات		3		3
حاصل		3		3
کریں		any		3
۔		UNK		UNK
انہوں		3h		3h
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
ایسا		UNK		UNK
کرنا		any		any
بہت		UNK		UNK
ضروری		UNK		UNK
ہے		3		3
۔		UNK		UNK
جس		3		3
طرح		3		3
گھریلو		UNK		UNK
کھلاڑیوں		3		3
کی		UNK		UNK
صلاحیتوں		3		3
کو		UNK		UNK
فروغ		3		3
دیتے		any		any
ہوئے		any		any
ان		3		3
کی		UNK		UNK
خدمات		3		3
حاصل		3		3
کی		any		any
جاتی		any		any
ہےں		3		3
اسی		3		UNK
طرح		3		3
کوچس		3		3
کے		UNK		UNK
معاملہ		3		3
مےں		UNK		UNK
بھی		UNK		UNK
یہی		3		UNK
طریقہ_کار		3		3
اختیار		3		3
کیا		any		any
جانا		any		any
چاہئے		any		any
۔		UNK		UNK
انہوں		3h		3h
نے		UNK		UNK
تاہم		UNK		UNK
اعتراف		3		3
کیا		any		any
کہ		UNK		UNK
قابل		UNK		UNK
اور		UNK		UNK
اہل		UNK		UNK
کوچس		3		3
کی		UNK		UNK
خدمات		3		3
کا		UNK		UNK
حصول		3		3
کرکٹ		3		3
بورڈز		3		3
کے		UNK		UNK
لئے		UNK		UNK
بہت		UNK		UNK
مشکل		UNK		UNK
کام		3		3
ہے		3		3
۔		UNK		UNK
کوئی		3		3
قابل		UNK		UNK
کوچ		3		3
حاصل		3		3
کرنا		any		any
کرکٹ		3		3
بورڈز		3		3
کے		UNK		UNK
لئے		UNK		UNK
مشکل		UNK		UNK
ہوتا		any		any
ہے		3		3
اور		UNK		UNK
جہاں		UNK		UNK
تک		UNK		UNK
سری_لنکا		3		3
کا		UNK		UNK
خیال		3		3
ہے		3		3
NULL		UNK		UNK
ان		3h		3
کے		UNK		UNK
خیال		3		3
مےں		UNK		UNK
تمام		UNK		UNK
ہی		UNK		UNK
کھلاڑی		3		3
چاہتے		any		any
ہےں		3		3
کہ		UNK		UNK
ان		3		3
کا		UNK		UNK
کوچ		3		3
سری		3		3
لنکا		3		3
سے		UNK		UNK
ہی		UNK		UNK
تعلق		3		3
رکھنے		any		any
والا		UNK		UNK
ہو		any		any
۔		UNK		UNK
یہ		3		3
کھلاڑیوں		3		3
کی		UNK		UNK
پسند		3		3
بھی		UNK		UNK
ہوتی		any		any
ہے		3		3
۔		UNK		UNK
انہوں		3h		3h
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
سری_لنکا		3		3
مےں		UNK		UNK
چندیکا		3		3
ہتھورا		3		3
سنگھے		3		3
کی		UNK		UNK
خدمات		3		3
حاصل		3		3
کرنے		any		any
کا		UNK		UNK
موقع		3		3
تھا		3		3
لیکن		UNK		UNK
افسوس		3		3
کی		UNK		UNK
بات		3		3
ہے		3		3
کہ		UNK		UNK
وہ		3		3
آسٹریلیا		3		3
منتقل		UNK		UNK
ہو		any		any
گئے		any		any
ہیں		3		3
۔		UNK		UNK
چندیکا		3		3
ہتھورا		3		3
سنگھے		3		3
کو		UNK		UNK
سری_لنکائی		UNK		UNK
ٹیم		3		3
کا		UNK		UNK
عملا		UNK		3
کوچ		3		3
ہی		UNK		UNK
سمجھا		any		any
جاتا		any		any
تھا		3		3
جنہوں		3h		3h
نے		UNK		UNK
تین		UNK		UNK
سال		3		3
تک		UNK		UNK
خدمات		3		3
انجام		3		3
دیں		3h		any
تاہم		UNK		UNK
انہیں		3h		3h
ڈسیپلنری		UNK		UNK
بنیادوں		3		3
پر		UNK		UNK
برطرف		UNK		UNK
کر		any		any
دیا		any		any
گیا		any		any
تھا		3		3
NULL		UNK		UNK
جس		3		3
کے		UNK		UNK
بعد		3		3
وہ		3		3
آسٹریلیا		3		3
کو		UNK		UNK
نقل		3		3
مقام		3		3
کر		any		any
گئے		any		any
۔		UNK		UNK
الہ_آباد		3		3
ہائیکورٹ		3		3
نے		UNK		UNK
بابری		3		3
مسجد		3		3
کے		UNK		UNK
مقام		3		3
پر		UNK		UNK
جوں		UNK		3
کا		UNK		UNK
توں		UNK		3
کے		UNK		UNK
موقف		3		3
کو		UNK		UNK
31		UNK		UNK
اگست		3		3
تک		UNK		UNK
توسیع		3		3
دی		any		any
ہے		3		3
۔		UNK		UNK
لکھنؤ		3		3
بینچ		3		3
نے		UNK		UNK
اپنے		any		any
دفتر		3		3
کو		UNK		UNK
ہدایت		3		3
دی		any		any
ہے		3		3
کہ		UNK		UNK
وہ		3		3
گزشتہ		UNK		UNK
سال		3		3
30		3		3
ستمبر		3		3
کے		UNK		UNK
فیصلے		3		3
کے		UNK		UNK
اعلان		3		3
کو		UNK		UNK
قطعیت		3		3
دی		any		any
جبکہ		UNK		UNK
اس		3		3
کیس		3		3
کے		UNK		UNK
مختلف		UNK		UNK
فریقین		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		UNK
داخل_کردہ		UNK		UNK
اعتراضات		3		3
کو		UNK		UNK
خارج		UNK		UNK
کر		any		any
دیا		any		any
۔		UNK		UNK
بابری		3		3
مسجد		3		3
-		UNK		UNK
رام		3		3
جنم		3		3
بھومی		3		3
ملکیت		3		3
مقدمہ		3		3
مےں		UNK		UNK
شامل		UNK		UNK
فریقین		3		3
مےں		UNK		UNK
سے		UNK		UNK
اےک		UNK		UNK
ہندو		3		3
مہا		3		3
سبھا		3		3
کے		UNK		UNK
وکیل		3		3
ایچ		3		3
ایس		3		3
جین		3		3
کے		UNK		UNK
مطابق		UNK		UNK
خصوصی		UNK		UNK
مکمل		UNK		UNK
بینچ		3		3
جو		3		3
جسٹس		3		3
ایس		3		3
یو		3		3
خان		3		3
,		UNK		UNK
سدھیر		3		3
اگروال		3		3
اور		UNK		UNK
ویریندر		3		3
کمار		3		3
ڈکشٹ		3		3
پر		UNK		UNK
مشتمل		UNK		UNK
ہے		3		3
,		UNK		UNK
یہ		3		3
وضاحت		3		3
کرے		3		3
کہ		UNK		UNK
ستمبر		3		3
مےں		UNK		UNK
تین		UNK		UNK
رکنی		3		3
بینچ		3		3
نے		UNK		UNK
جو		3		3
علیحدہ		UNK		UNK
فیصلہ		3		3
سنائے		3		any
ہےں		3		3
,		UNK		UNK
ان		3		3
مےں		UNK		UNK
سے		UNK		UNK
اکثریتی		UNK		UNK
رائے		3		3
کو		UNK		UNK
شامل		UNK		UNK
کرتے		any		any
ہوئے		any		any
عدالتی		UNK		UNK
فرمان		3		3
کو		UNK		UNK
قطعیت		3		3
دی		any		any
جائے		3		any
۔		UNK		UNK
عدالت		3		3
نے		UNK		UNK
فیض_آباد		3		3
کمشنر		3		3
کو		UNK		UNK
اجازت		3		3
دی		any		any
کہ		UNK		UNK
وہ		3		3
عارضی		UNK		UNK
مندر		3		3
کے		UNK		UNK
سائبان		3		3
اور		UNK		UNK
رسیوں		3		3
کو		UNK		UNK
تبدیل		UNK		UNK
کریں		3		3
۔		UNK		UNK
متحدہ		3		UNK
عرب		3		3
امارات		3		3
(		UNK		UNK
یو		3		3
اے		3		3
ای		3		3
)		UNK		UNK
کی		UNK		UNK
عدالت		3		3
مےں		UNK		UNK
17		UNK		UNK
ہندوستانی		UNK		UNK
شہریوں		3		3
کی		UNK		UNK
دائرکردہ		UNK		UNK
اپیل		3		3
پر		UNK		UNK
سماعت		3		3
19		3		3
مئی		3		3
تک		UNK		UNK
ملتوی		UNK		UNK
کر		any		any
دی		any		any
۔		UNK		UNK
پاکستانی		UNK		UNK
شخص		3		3
کے		UNK		UNK
قتل		3		3
پر		UNK		UNK
ان		3		3
تمام		3		UNK
کو		UNK		UNK
سنائی		any		any
گئی		any		any
سزا		3		3
کے		UNK		UNK
خلاف		UNK		UNK
یہ		3		3
اپیل		3		3
دائر		3		UNK
کی		any		any
گئی		any		any
تھی		any		3
۔		UNK		UNK
عدالت		3		3
نے		UNK		UNK
مدعی		UNK		UNK
علیہان		3		3
اور		UNK		UNK
مقتول		3		3
کے		UNK		UNK
ورثا		3		3
کو		UNK		UNK
ہدایت		3		3
دی		any		any
کہ		UNK		UNK
وہ		3		3
آئندہ		UNK		UNK
سماعت		3		3
سے		UNK		UNK
قبل		3		3
خون_بہا		3		3
کا		UNK		UNK
تصفیہ		3		3
کر		any		any
لیں		any		any
۔		UNK		UNK
ہندوستانی		UNK		UNK
برادری		3		3
کے		UNK		UNK
وکلا		3		3
و		UNK		UNK
ارکان		3		3
نے		UNK		UNK
جو		3		3
اس		3		3
مقدمہ		3		3
سے		UNK		UNK
نمٹ		any		any
رہے		any		any
ہےں		3		3
,		UNK		UNK
آج		3		3
بتایا		any		any
کہ		UNK		UNK
عدالت		3		3
کی		UNK		UNK
دی		any		any
گئی		any		any
مہلت		3		3
کے		UNK		UNK
اندر		3		3
اس		3		3
معاملے		3		3
کی		UNK		UNK
یکسوئی		3		3
کر		any		any
لی		any		any
جائےگی		3		3
۔		UNK		UNK
گزشتہ		UNK		UNK
سال		3		3
18		3		3
مارچ		3		3
کو		UNK		UNK
شارجہ		3		3
کی		UNK		UNK
عدالت		3		3
نے		UNK		UNK
اپنا		any		3
فیصلہ		3		3
سناتے		any		any
ہوئے		any		any
17		UNK		UNK
ہندوستانی		UNK		UNK
شہریوں		3		3
کو		UNK		UNK
سزائے		3		3
موت		3		3
کا		UNK		UNK
حکم		3		3
دیا		any		any
تھا		3		3
۔		UNK		UNK
ان		3		3
سب		3		UNK
پر		UNK		UNK
پاکستانی		UNK		UNK
شہری		3		3
مصری		3		3
خان		3		3
کو		UNK		UNK
جنوری		3		3
2009		3		3
۶		3		3
مےں		UNK		UNK
ہلاک		UNK		UNK
کرنے		any		any
کا		UNK		UNK
الزام		3		3
ہے		3		3
۔		UNK		UNK
اس		3		3
کے		UNK		UNK
بعد		3		3
مقدمہ		3		3
کی		UNK		UNK
اب		UNK		UNK
تک		UNK		UNK
12		UNK		UNK
سماعت		3		3
ہو		any		any
چکی		any		any
ہیں		3		3
۔		UNK		UNK
مہلوک		3		3
کے		UNK		UNK
ارکان		3		3
خاندان		3		3
نے		UNK		UNK
سمجھوتہ		3		3
سے		UNK		UNK
اتفاق		3		3
کیا		any		any
اور		UNK		UNK
کہا		any		any
کہ		UNK		UNK
اس		3		3
مسئلہ		3		3
کو		UNK		UNK
حل		3		3
کرنے		any		any
کی		UNK		UNK
ممکنہ		UNK		UNK
کوشش		3		3
کی		any		any
جائےگی		3		3
۔		UNK		UNK
مہلوک		3		3
کے		UNK		UNK
افراد		3		3
خاندان		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		UNK
خون_بہا		3		3
کی		UNK		UNK
رقم		3		3
کے		UNK		UNK
تعین		3		3
کے		UNK		UNK
لئے		UNK		UNK
محمد		3		3
رمضان		3		3
کو		UNK		UNK
نامزد		UNK		UNK
کیا		any		any
گیا		any		any
ہے		3		3
۔		UNK		UNK
مرکزی		UNK		UNK
وزیر		3		3
اقلیتی		3		3
بہبود		3		3
سلمان		3		3
خورشید		3		3
نے		UNK		UNK
بہرحال		UNK		UNK
بےقصور		UNK		UNK
مسلمانوں		3		3
کے		UNK		UNK
لئے		UNK		UNK
اپنی		any		any
رائے		3		3
ظاہر		UNK		UNK
کرنے		any		any
کا		UNK		UNK
موقع		3		3
تلاش		3		3
کر		any		any
ہی		UNK		UNK
لیا		any		3
۔		UNK		UNK
عبدالرحمن		3		3
انتولے		3		3
نے		UNK		UNK
بھی		UNK		UNK
ہیمنت		3		3
کرکرے		3		3
کی		UNK		UNK
ہلاکت		3		3
کی		UNK		UNK
تحقیقات		3		3
کا		UNK		UNK
مطالبہ		3		3
کیا		any		any
تو		UNK		UNK
کانگریس		3		3
ہائی		3		3
کمان		3		3
نے		UNK		UNK
ان		3		3
کے		UNK		UNK
لب		3		UNK
سی		any		3
دیئے		3		any
تھے		any		3
۔		UNK		UNK
ان		3		3
کے		UNK		UNK
علاوہ		UNK		UNK
کانگریس		3		3
پارٹی		3		3
کے		UNK		UNK
چند		UNK		UNK
دیگر		UNK		UNK
خودساختہ		UNK		UNK
مسلم		3		UNK
وزرا		3		3
بھی		UNK		UNK
مسلمانوں		3		3
کے		UNK		UNK
حق		3		3
مےں		UNK		UNK
ہمدردی		3		3
ظاہر		UNK		UNK
کرنے		any		any
کے		UNK		UNK
لئے		UNK		UNK
کانگریس		3		3
ہائی		3		3
کمان		3		3
سے		UNK		UNK
اجازت		3		3
کا		UNK		UNK
انتظار		3		3
کر		any		any
رہے		any		any
ہےں		3		3
تاکہ		UNK		UNK
وہ		3		3
بھی		UNK		UNK
برسرعام		UNK		UNK
مسلمانوں		3		3
کے		UNK		UNK
مفاد		3		3
مےں		UNK		UNK
بیان		3		3
دے		any		any
سکیں		any		any
۔		UNK		UNK
انہیں		3		3h
بھی		UNK		UNK
اجازت		3		3
مل		any		any
رہی		any		any
ہے		3		3
کہ		UNK		UNK
وہ		3		3
بےقصور		UNK		UNK
مسلم		3		UNK
نوجوانوں		3		3
کے		UNK		UNK
حق		3		3
مےں		UNK		UNK
بیانات		3		3
جاری		UNK		UNK
کریں		3		3
۔		UNK		UNK
سلمان		3		3
خورشید		3		3
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
مسلمانوں		3		3
کی		UNK		UNK
بہتری		3		3
کے		UNK		UNK
لئے		UNK		UNK
اپنی		any		any
رائے		3		3
ظاہر		UNK		UNK
کرنا		any		any
یا		UNK		UNK
آواز		3		3
اٹھانا		any		any
ہر		UNK		UNK
مسلم		3		UNK
لیڈر		3		3
کا		UNK		UNK
فرض		3		3
ہے		3		3
۔		UNK		UNK
مالیگاؤں		3		3
دھماکے		3		3
مےں		UNK		UNK
زعفرانی		UNK		UNK
دہشت_گردوں		3		3
کے		UNK		UNK
ملوث		3		UNK
ہونے		any		any
بعض		UNK		UNK
میڈیا		3		3
گروپس		3		3
کے		UNK		UNK
انکشاف		3		3
کے		UNK		UNK
بعد		3		3
مسلم		3		UNK
قائدین		3		3
نے		UNK		UNK
کوئی		3		3
لب_کشائی		3		UNK
نہیں		UNK		UNK
کی		any		any
تھی		any		any
,		UNK		UNK
کیونکہ		UNK		UNK
انہیں		3		3h
ڈر		3		3
تھا		any		3
کہ		UNK		UNK
اگر		UNK		UNK
وہ		3		3
کچھ		UNK		UNK
کہیں		any		UNK
تو		UNK		UNK
صدر		3		3
کانگریس		3		3
سونیا		3		3
گاندھی		3		3
سے		UNK		UNK
پھٹکار		3		UNK
پڑ		any		any
سکتی		any		any
ہے		3		3
۔		UNK		UNK
عبدالرحمن		3		3
انتولے		3		3
نے		UNK		UNK
بھی		UNK		UNK
ہیمنت		3		3
کرکرے		3		3
کی		UNK		UNK
ہلاکت		3		3
کی		UNK		UNK
تحقیقات		3		3
کا		UNK		UNK
مطالبہ		3		3
کیا		any		any
تو		UNK		UNK
کانگریس		3		3
ہائی		3		3
کمان		3		3
نے		UNK		UNK
ان		3		3
کے		UNK		UNK
لب		3		UNK
سی		any		3
دیئے		3		any
تھے		any		3
۔		UNK		UNK
دارالحکومت		3		3
دہلی		3		3
کے		UNK		UNK
شمال		UNK		3
مغربی		UNK		UNK
علاقہ		3		3
مےں		UNK		UNK
پلاسٹک		3		3
اشیا		3		3
کی		UNK		UNK
اےک		UNK		UNK
فیکٹری		3		3
مےں		UNK		UNK
اچانک		UNK		UNK
مہیب		UNK		UNK
آگ		3		3
لگنے		any		any
کے		UNK		UNK
اےک		UNK		UNK
واقعہ		3		3
مےں		UNK		UNK
کم		UNK		UNK
از		UNK		UNK
کم		UNK		UNK
دس		UNK		UNK
افراد		3		3
زندہ		3		UNK
جل		any		any
گئے		any		any
جبکہ		UNK		UNK
شبہ		3		3
کیا		any		any
جا		any		any
رہا		any		any
ہے		3		3
کہ		UNK		UNK
مزید		UNK		UNK
افراد		3		3
اس		3		3
مےں		UNK		UNK
پھنسے		any		any
ہوئے		3		any
ہیں		3		3
۔		UNK		UNK
فائر		3		3
بریگیڈ		3		3
عہدیداروں		3		3
نے		UNK		UNK
بتایا		any		any
کہ		UNK		UNK
یہ		3		3
آگ		3		3
ادیوگ		3		3
نگر		3		3
علاقہ		3		3
مےں		UNK		UNK
کل		3		3
شام		3		3
7		UNK		UNK
بجے		3		3
لگی		any		any
تھی		any		3
اور		UNK		UNK
آگ		3		3
بجھانے		any		any
کے		UNK		UNK
لئے		UNK		UNK
50		UNK		UNK
فائر		3		UNK
انجنوں		3		3
کو		UNK		UNK
طلب		3		3
کر		any		any
لیا		any		any
گیا		any		any
تھا		3		3
۔		UNK		UNK
آگ		3		3
پر		UNK		UNK
قابو		3		3
پانے		any		any
کے		UNK		UNK
لئے		UNK		UNK
12		UNK		UNK
گھنٹے		3		3
کا		UNK		UNK
وقت		3		3
درکار		UNK		UNK
ہوا		any		any
۔		UNK		UNK
ملبہ		3		3
سے		UNK		UNK
دس		UNK		UNK
نعشیں		3		3
نکالی		any		any
گئی		any		any
ہےں		3		3
۔		UNK		UNK
پاکستان		3		3
نے		UNK		UNK
آج		3		3
ہندوستان		3		3
کے		UNK		UNK
ساتھ		3		3
عدم_امتیاز		3		3
پر		UNK		UNK
مبنی		3		UNK
تجارتی		UNK		UNK
دور		3		3
شروع		3		3
کرنے		any		any
کے		UNK		UNK
لئے		UNK		UNK
فوری		UNK		UNK
طور		3		3
پر		UNK		UNK
اقدامات		3		3
سے		UNK		UNK
اتفاق		3		3
کیا		any		3
۔		UNK		UNK
دونوں		UNK		UNK
ممالک		3		3
نے		UNK		UNK
الیکٹریسٹی		3		3
اور		UNK		UNK
پٹرولیم		3		3
پروڈکٹس		3		3
کے		UNK		UNK
شعبہ		3		3
مےں		UNK		UNK
باہمی		UNK		UNK
تجارت		3		3
کو		UNK		UNK
فروغ		3		3
دینے		any		any
کا		UNK		UNK
اعلان		3		3
کیا		any		any
ہے		3		3
جو		UNK		3
کہ		UNK		UNK
اعتماد		3		3
کی		UNK		UNK
بحالی		3		3
کے		UNK		UNK
اقدامات		3		3
کا		UNK		UNK
حصہ		3		3
ہوگا		3		3
۔		UNK		UNK
ہندوستان		3		3
اور		UNK		UNK
پاکستان		3		3
کے		UNK		UNK
کامرس		3		3
سکریٹریز		3		3
کی		UNK		UNK
دو		UNK		UNK
روزہ		UNK		UNK
بات_چیت		3		3
کے		UNK		UNK
بعد		3		3
آج		3		3
مشترکہ		UNK		UNK
بیان		3		3
جاری		UNK		UNK
کیا		any		any
گیا		any		any
جس		3		3
کے		UNK		UNK
مطابق		UNK		UNK
فریقین		3		3
ماہرین		3		3
کے		UNK		UNK
دو		UNK		UNK
گروپس		3		3
تشکیل		3		3
دیں_گے		3		any
جو		3		3
الیکٹریسٹی		3		3
کے		UNK		UNK
شعبہ		3		3
مےں		UNK		UNK
تجارت		3		3
کو		UNK		UNK
فروغ		3		3
دینے		any		any
کی		UNK		UNK
نئی		UNK		UNK
کوششوں		3		3
کے		UNK		UNK
لئے		UNK		UNK
طریقہ_کار		3		3
کا		UNK		UNK
جائزہ		3		3
لیں_گے		3		3
اور		UNK		UNK
تمام		UNK		UNK
نوعیت		3		3
کی		UNK		UNK
پٹرولیم		3		3
اشیا		3		3
کو		UNK		UNK
وسعت		3		3
دینے		any		any
کے		UNK		UNK
لئے		UNK		UNK
پہل		3		3
یقینی		3		3
بنائیں_گے		3		3
-		UNK		UNK
برقی		3		3
کی		UNK		UNK
تجارت		3		3
کے		UNK		UNK
لئے		UNK		UNK
گروپ		3		3
جون		3		3
کے		UNK		UNK
ختم		3		3
تک		UNK		UNK
قائم		3		UNK
کیا		any		any
جائےگا		3		3
اور		UNK		UNK
اس		3		3
کا		UNK		UNK
پہلا		UNK		UNK
اجلاس		3		3
اکتوبر		3		3
مےں		UNK		UNK
منعقد		3		UNK
ہوگا		3		3
۔		UNK		UNK
یہ		3		3
گروپ		3		3
برقی		UNK		3
لائنس		3		3
NULL		UNK		UNK
اور		UNK		UNK
اس		3		3
کی		UNK		UNK
منتقلی		3		3
کے		UNK		UNK
لئے		UNK		UNK
موزوں		UNK		UNK
راستوں		3		3
کے		UNK		UNK
علاوہ		UNK		UNK
فنڈس		3		3
کے		UNK		UNK
میکانزم		3		3
اور		UNK		UNK
دیگر		UNK		UNK
متعلقہ		3		UNK
اُمور		3		3
کا		UNK		UNK
جائزہ		3		3
لےگا		3		3
۔		UNK		UNK
پٹرولیم		3		3
پروڈکٹس		3		3
پر		UNK		UNK
دوسرا		UNK		UNK
گروپ		3		3
15		UNK		3
جون		3		3
تک		UNK		UNK
تشکیل		3		3
دیا		any		any
جائےگا		3		3
اور		UNK		UNK
اس		3		3
شعبہ		3		3
مےں		UNK		UNK
باہمی		UNK		UNK
تجارت		3		3
جیسے		UNK		UNK
سرحد		3		UNK
پار		3		3
پائپ		3		3
لائنس		3		3
کی		UNK		UNK
تعمیر		3		3
اور		UNK		UNK
سڑک		3		3
و		UNK		UNK
ریل		3		3
راستوں		3		3
سے		UNK		UNK
استفادہ		3		3
NULL		UNK		UNK
بشمول		UNK		UNK
منابا		3		3
,		UNK		UNK
کھوکھرا		3		3
پر		UNK		UNK
روٹ		3		3
سے		UNK		UNK
استفادہ		3		3
کا		UNK		UNK
جائزہ		3		3
لیا		any		any
جائےگا		3		3
۔		UNK		UNK
اس		3		3
گروپ		3		3
کا		UNK		UNK
پہلا		UNK		UNK
اجلاس		3		3
ستمبر		3		3
مےں		UNK		UNK
منعقد		3		UNK
ہوگا		3		3
۔		UNK		UNK
مذاکرات		3		3
کے		UNK		UNK
دوران		3		3
پاکستان		3		3
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
وہ		3		3
ہندوستان		3		3
کے		UNK		UNK
ساتھ		3		3
غیرامتیازی		UNK		UNK
تجارتی		UNK		UNK
دور		3		3
کو		UNK		UNK
ختم		3		3
کرنے		any		any
کے		UNK		UNK
لئے		UNK		UNK
فوری		UNK		UNK
